user_id,campaign_id,channel,device,country,segment,prior_visits_30d,prior_spend_180d,treatment_exposed,impressions,clicks,spend_usd,conversion,revenue_usd,roi,roi_calculated
668651,CMP009,Search,Mobile,UK,Health,4,61.87,0,12,1,0.32,0,0.0,-1.0,-1.0
866535,CMP006,Display,Mobile,UK,Fashion,3,76.35,0,11,0,0.06,0,0.0,-1.0,-1.0
702567,CMP008,Social,Mobile,UK,Health,1,74.94,1,87,1,0.68,0,0.0,-1.0,-1.0
291420,CMP004,Search,Mobile,FR,Health,0,3.69,1,98,3,1.12,0,0.0,-1.0,-1.0
810644,CMP009,Email,Mobile,UK,Food,5,75.83,1,83,2,1.07,0,0.0,-1.0,-1.0
600844,CMP002,Search,Desktop,DE,Outdoor,4,241.06,0,5,0,0.02,1,179.06,8952.0,8952.0
299919,CMP005,Social,Mobile,DE,Fashion,1,112.34,0,14,1,0.35,0,0.0,-1.0,-1.0
515648,CMP006,Search,Mobile,AE,Food,2,22.33,1,84,5,1.64,1,121.1,72.841,72.84146341463415
357324,CMP003,Email,Mobile,IN,Health,2,161.51,1,93,4,1.31,0,0.0,-1.0,-1.0
819449,CMP004,Social,Mobile,FR,Fashion,3,63.59,1,90,3,1.41,1,124.68,87.426,87.42553191489363
854651,CMP006,Search,Mobile,IN,Food,3,43.78,1,86,5,1.72,0,0.0,-1.0,-1.0
758681,CMP007,Social,Mobile,AE,Tech,4,42.88,0,16,1,0.34,0,0.0,-1.0,-1.0
967780,CMP001,Display,Mobile,IN,Outdoor,3,346.94,1,92,2,1.03,0,0.0,-1.0,-1.0
530599,CMP007,Social,Desktop,FR,Tech,1,11.35,1,77,2,0.81,0,0.0,-1.0,-1.0
475960,CMP001,Display,Mobile,DE,Fashion,1,143.85,0,14,0,0.09,1,147.71,1640.222,1640.2222222222224
834042,CMP005,Search,Desktop,AE,Food,4,14.1,1,91,3,1.14,0,0.0,-1.0,-1.0
747341,CMP006,Search,Mobile,AE,Health,3,145.05,1,105,1,0.73,0,0.0,-1.0,-1.0
572406,CMP002,Video,Mobile,DE,Food,3,49.32,1,93,4,1.57,0,0.0,-1.0,-1.0
283965,CMP010,Search,Desktop,DE,Fashion,1,143.28,0,16,0,0.11,0,0.0,-1.0,-1.0
266892,CMP009,Video,Mobile,FR,Fashion,3,84.15,0,17,0,0.11,0,0.0,-1.0,-1.0
952694,CMP010,Search,Mobile,UK,Fashion,0,116.89,1,89,2,0.82,0,0.0,-1.0,-1.0
234832,CMP006,Video,Desktop,US,Fashion,1,104.36,1,89,0,0.59,0,0.0,-1.0,-1.0
253262,CMP007,Social,Mobile,UK,Food,1,102.81,0,9,1,0.31,0,0.0,-1.0,-1.0
167411,CMP010,Display,Mobile,UK,Tech,4,16.78,1,90,5,1.79,0,0.0,-1.0,-1.0
385521,CMP008,Search,Mobile,IN,Health,2,41.71,0,9,1,0.32,0,0.0,-1.0,-1.0
539953,CMP010,Search,Desktop,US,Health,4,173.47,0,11,0,0.05,0,0.0,-1.0,-1.0
138211,CMP001,Search,Desktop,DE,Outdoor,2,59.56,0,6,0,0.04,0,0.0,-1.0,-1.0
313981,CMP008,Search,Mobile,UK,Fashion,3,82.67,0,9,0,0.05,0,0.0,-1.0,-1.0
365888,CMP004,Search,Mobile,FR,Fashion,1,37.72,0,16,1,0.33,0,0.0,-1.0,-1.0
880926,CMP010,Social,Mobile,UK,Fashion,1,46.36,1,86,1,0.84,0,0.0,-1.0,-1.0
387139,CMP008,Social,Mobile,DE,Tech,3,309.37,1,101,5,1.76,0,0.0,-1.0,-1.0
772337,CMP006,Video,Mobile,UK,Fashion,1,251.86,0,14,1,0.33,0,0.0,-1.0,-1.0
853298,CMP009,Display,Mobile,AE,Outdoor,1,144.67,0,12,0,0.07,0,0.0,-1.0,-1.0
658830,CMP004,Display,Mobile,IN,Outdoor,3,155.0,0,13,0,0.07,0,0.0,-1.0,-1.0
110651,CMP002,Social,Mobile,IN,Tech,0,121.14,0,19,0,0.1,0,0.0,-1.0,-1.0
199239,CMP002,Social,Desktop,UK,Fashion,1,94.6,0,11,0,0.04,0,0.0,-1.0,-1.0
965363,CMP005,Social,Mobile,IN,Food,0,322.54,1,108,3,1.22,0,0.0,-1.0,-1.0
850704,CMP010,Video,Mobile,FR,Food,4,61.88,0,14,1,0.3,0,0.0,-1.0,-1.0
988544,CMP009,Search,Mobile,US,Health,0,49.02,0,14,2,0.59,0,0.0,-1.0,-1.0
903147,CMP003,Search,Desktop,UK,Tech,0,67.9,0,12,0,0.08,0,0.0,-1.0,-1.0
537625,CMP008,Display,Desktop,FR,Food,2,67.0,1,88,1,0.79,0,0.0,-1.0,-1.0
255378,CMP004,Search,Desktop,AE,Health,2,177.43,0,17,1,0.38,0,0.0,-1.0,-1.0
250158,CMP006,Video,Mobile,FR,Outdoor,3,51.44,0,7,0,0.03,0,0.0,-1.0,-1.0
507592,CMP010,Video,Desktop,FR,Health,2,92.53,0,11,0,0.08,0,0.0,-1.0,-1.0
423494,CMP006,Search,Mobile,AE,Fashion,1,127.56,0,9,1,0.29,0,0.0,-1.0,-1.0
433569,CMP003,Search,Mobile,DE,Fashion,4,105.4,1,75,4,1.26,0,0.0,-1.0,-1.0
596574,CMP005,Social,Mobile,UK,Outdoor,3,32.84,0,8,0,0.03,0,0.0,-1.0,-1.0
529852,CMP003,Display,Desktop,UK,Tech,2,126.74,1,114,4,1.67,0,0.0,-1.0,-1.0
972552,CMP001,Search,Desktop,UK,Fashion,4,111.48,0,9,0,0.06,0,0.0,-1.0,-1.0
544865,CMP007,Display,Desktop,US,Fashion,0,143.4,0,17,1,0.37,0,0.0,-1.0,-1.0
527826,CMP004,Social,Desktop,FR,Health,1,135.98,1,100,0,0.54,0,0.0,-1.0,-1.0
765418,CMP007,Social,Mobile,UK,Health,4,141.11,1,96,6,1.83,0,0.0,-1.0,-1.0
355948,CMP003,Search,Mobile,IN,Health,4,8.25,0,9,1,0.28,0,0.0,-1.0,-1.0
621481,CMP005,Display,Mobile,DE,Food,1,43.56,1,97,4,1.72,0,0.0,-1.0,-1.0
961069,CMP005,Search,Desktop,AE,Outdoor,1,190.82,0,11,0,0.04,0,0.0,-1.0,-1.0
571249,CMP002,Video,Mobile,AE,Tech,3,50.35,1,97,2,1.16,0,0.0,-1.0,-1.0
956626,CMP010,Social,Desktop,US,Health,3,199.36,1,81,0,0.29,0,0.0,-1.0,-1.0
963349,CMP002,Social,Mobile,AE,Tech,2,66.65,0,11,0,0.04,0,0.0,-1.0,-1.0
164200,CMP004,Video,Mobile,DE,Health,1,56.56,0,11,0,0.04,0,0.0,-1.0,-1.0
205848,CMP004,Video,Mobile,FR,Fashion,2,68.53,0,12,0,0.05,0,0.0,-1.0,-1.0
206022,CMP004,Social,Mobile,AE,Tech,4,633.2,1,92,2,0.97,0,0.0,-1.0,-1.0
801979,CMP006,Search,Desktop,AE,Food,2,86.7,0,8,0,0.03,0,0.0,-1.0,-1.0
512755,CMP002,Display,Mobile,IN,Health,2,165.88,0,14,0,0.11,0,0.0,-1.0,-1.0
880741,CMP006,Social,Mobile,FR,Outdoor,3,448.19,1,85,0,0.27,0,0.0,-1.0,-1.0
946490,CMP007,Search,Mobile,UK,Fashion,2,131.67,0,14,0,0.09,0,0.0,-1.0,-1.0
162068,CMP010,Email,Mobile,DE,Health,4,309.87,0,14,0,0.08,0,0.0,-1.0,-1.0
570529,CMP003,Search,Mobile,AE,Tech,7,188.04,0,10,0,0.04,0,0.0,-1.0,-1.0
986364,CMP008,Search,Mobile,IN,Health,2,145.05,0,9,0,0.03,0,0.0,-1.0,-1.0
261445,CMP002,Search,Desktop,DE,Fashion,1,31.82,1,81,3,1.23,0,0.0,-1.0,-1.0
788514,CMP008,Display,Mobile,US,Outdoor,2,75.44,1,105,1,0.74,0,0.0,-1.0,-1.0
237103,CMP005,Display,Mobile,IN,Outdoor,1,131.72,0,8,1,0.29,0,0.0,-1.0,-1.0
324605,CMP002,Search,Mobile,US,Outdoor,3,57.35,0,17,1,0.35,0,0.0,-1.0,-1.0
303047,CMP007,Social,Mobile,AE,Fashion,2,139.09,0,9,0,0.05,0,0.0,-1.0,-1.0
909217,CMP002,Social,Mobile,IN,Health,1,84.25,0,10,1,0.31,0,0.0,-1.0,-1.0
349768,CMP006,Display,Mobile,UK,Fashion,2,45.15,0,6,0,0.02,0,0.0,-1.0,-1.0
784029,CMP010,Search,Mobile,DE,Fashion,4,165.46,0,12,0,0.08,0,0.0,-1.0,-1.0
194475,CMP003,Email,Mobile,DE,Health,5,120.7,0,19,0,0.09,0,0.0,-1.0,-1.0
610370,CMP009,Search,Mobile,FR,Food,5,144.61,1,85,0,0.32,0,0.0,-1.0,-1.0
626570,CMP003,Email,Desktop,IN,Outdoor,2,106.79,0,15,0,0.06,0,0.0,-1.0,-1.0
789984,CMP003,Search,Desktop,IN,Tech,0,64.33,1,71,3,1.05,0,0.0,-1.0,-1.0
803798,CMP005,Display,Mobile,US,Tech,3,90.87,0,9,1,0.3,0,0.0,-1.0,-1.0
320972,CMP007,Search,Mobile,IN,Health,2,58.83,1,92,4,1.49,0,0.0,-1.0,-1.0
953966,CMP008,Search,Mobile,DE,Tech,5,274.96,1,96,3,1.1,1,126.9,114.364,114.36363636363636
262777,CMP007,Video,Mobile,IN,Food,1,122.97,1,103,4,1.34,0,0.0,-1.0,-1.0
961396,CMP009,Video,Desktop,FR,Fashion,4,93.08,0,11,0,0.04,0,0.0,-1.0,-1.0
792797,CMP005,Social,Desktop,FR,Outdoor,3,79.74,0,7,0,0.04,0,0.0,-1.0,-1.0
308944,CMP010,Display,Mobile,DE,Tech,2,42.36,1,98,4,1.67,0,0.0,-1.0,-1.0
743294,CMP003,Social,Mobile,DE,Tech,4,127.06,0,11,0,0.06,1,173.35,2888.167,2888.1666666666665
336440,CMP006,Video,Mobile,DE,Health,1,34.78,0,7,0,0.05,0,0.0,-1.0,-1.0
828342,CMP005,Search,Mobile,IN,Health,4,237.7,1,82,3,1.13,0,0.0,-1.0,-1.0
412727,CMP004,Social,Desktop,IN,Fashion,3,159.3,1,98,4,1.38,1,58.97,41.732,41.731884057971016
924824,CMP002,Social,Mobile,UK,Outdoor,0,49.53,1,95,3,1.4,0,0.0,-1.0,-1.0
107461,CMP007,Social,Mobile,AE,Tech,2,241.48,0,18,1,0.37,0,0.0,-1.0,-1.0
724411,CMP005,Video,Mobile,AE,Fashion,1,86.0,0,14,0,0.08,0,0.0,-1.0,-1.0
896948,CMP004,Search,Mobile,US,Outdoor,0,151.69,0,14,0,0.1,0,0.0,-1.0,-1.0
572501,CMP008,Search,Mobile,IN,Fashion,3,84.77,1,105,3,1.39,0,0.0,-1.0,-1.0
248586,CMP009,Social,Mobile,UK,Tech,2,86.84,0,11,0,0.06,0,0.0,-1.0,-1.0
483395,CMP009,Display,Mobile,UK,Health,1,198.86,0,18,0,0.1,0,0.0,-1.0,-1.0
594178,CMP003,Search,Desktop,FR,Health,1,94.78,1,96,5,1.83,0,0.0,-1.0,-1.0
331496,CMP003,Social,Desktop,IN,Health,3,66.67,0,10,0,0.06,1,160.25,2669.833,2669.8333333333335
792148,CMP005,Email,Mobile,UK,Food,1,56.53,1,87,2,0.89,0,0.0,-1.0,-1.0
831109,CMP005,Search,Desktop,FR,Fashion,2,80.18,0,9,0,0.07,0,0.0,-1.0,-1.0
816409,CMP010,Display,Mobile,US,Tech,1,338.87,0,19,2,0.64,0,0.0,-1.0,-1.0
948925,CMP002,Display,Desktop,FR,Fashion,1,120.39,0,9,0,0.04,0,0.0,-1.0,-1.0
660315,CMP001,Social,Desktop,US,Health,1,46.52,1,101,1,0.82,0,0.0,-1.0,-1.0
979979,CMP008,Email,Mobile,AE,Fashion,4,118.09,0,8,0,0.05,0,0.0,-1.0,-1.0
273921,CMP003,Display,Desktop,AE,Outdoor,1,239.0,1,100,3,1.1,0,0.0,-1.0,-1.0
986559,CMP001,Social,Mobile,DE,Fashion,1,243.82,1,83,0,0.31,1,121.36,390.484,390.48387096774195
773218,CMP001,Social,Mobile,DE,Food,3,131.75,1,69,2,0.89,0,0.0,-1.0,-1.0
839522,CMP002,Display,Mobile,FR,Food,3,183.83,1,86,1,0.54,0,0.0,-1.0,-1.0
703291,CMP006,Social,Desktop,DE,Health,4,94.36,0,16,0,0.11,0,0.0,-1.0,-1.0
807755,CMP006,Video,Desktop,IN,Tech,2,78.54,0,11,0,0.08,0,0.0,-1.0,-1.0
664046,CMP003,Social,Mobile,FR,Outdoor,0,50.42,0,13,2,0.59,0,0.0,-1.0,-1.0
416456,CMP004,Search,Mobile,UK,Tech,2,56.94,1,100,7,2.45,0,0.0,-1.0,-1.0
430814,CMP002,Search,Mobile,IN,Tech,2,94.02,1,95,6,2.1,0,0.0,-1.0,-1.0
182279,CMP002,Search,Tablet,FR,Outdoor,0,174.07,1,87,0,0.34,0,0.0,-1.0,-1.0
115434,CMP007,Search,Mobile,AE,Food,1,99.49,0,9,1,0.28,0,0.0,-1.0,-1.0
819407,CMP001,Video,Desktop,US,Health,2,57.85,0,11,0,0.08,0,0.0,-1.0,-1.0
540991,CMP007,Display,Mobile,DE,Fashion,1,205.75,0,10,0,0.06,0,0.0,-1.0,-1.0
437913,CMP001,Display,Mobile,DE,Food,1,227.98,1,74,1,0.62,0,0.0,-1.0,-1.0
870042,CMP006,Display,Mobile,DE,Health,4,61.88,0,11,0,0.08,0,0.0,-1.0,-1.0
428821,CMP003,Video,Tablet,FR,Food,2,88.1,0,15,0,0.05,0,0.0,-1.0,-1.0
183555,CMP008,Social,Mobile,IN,Outdoor,3,32.64,1,98,3,1.21,1,170.04,139.529,139.5289256198347
752667,CMP006,Video,Desktop,US,Tech,2,178.15,1,88,2,0.92,0,0.0,-1.0,-1.0
841280,CMP002,Social,Mobile,DE,Outdoor,1,18.53,0,8,0,0.03,0,0.0,-1.0,-1.0
863799,CMP008,Email,Mobile,IN,Fashion,1,97.79,1,104,4,1.69,1,172.45,101.041,101.0414201183432
276806,CMP005,Display,Desktop,UK,Outdoor,5,115.3,0,9,0,0.06,0,0.0,-1.0,-1.0
988097,CMP008,Search,Desktop,AE,Tech,1,61.61,0,13,0,0.08,0,0.0,-1.0,-1.0
581719,CMP008,Social,Desktop,UK,Food,1,58.11,1,98,3,1.25,0,0.0,-1.0,-1.0
533819,CMP006,Social,Mobile,US,Health,2,149.96,0,8,0,0.05,0,0.0,-1.0,-1.0
569924,CMP002,Search,Mobile,DE,Fashion,0,125.24,1,108,4,1.79,0,0.0,-1.0,-1.0
168803,CMP008,Social,Mobile,UK,Food,1,156.05,0,11,0,0.05,0,0.0,-1.0,-1.0
532548,CMP006,Search,Mobile,AE,Health,1,26.62,1,91,2,0.93,0,0.0,-1.0,-1.0
978135,CMP006,Search,Tablet,IN,Tech,2,249.12,0,12,1,0.32,0,0.0,-1.0,-1.0
907744,CMP008,Email,Mobile,IN,Outdoor,4,261.83,1,85,0,0.54,0,0.0,-1.0,-1.0
848736,CMP001,Display,Mobile,UK,Food,1,112.79,1,86,3,1.21,0,0.0,-1.0,-1.0
577742,CMP002,Video,Mobile,DE,Health,2,77.29,0,10,0,0.07,0,0.0,-1.0,-1.0
799539,CMP009,Display,Mobile,AE,Health,0,93.67,0,17,1,0.33,0,0.0,-1.0,-1.0
826802,CMP008,Social,Mobile,US,Outdoor,1,226.81,0,16,0,0.1,0,0.0,-1.0,-1.0
345404,CMP007,Social,Mobile,DE,Food,2,57.16,1,97,2,1.11,0,0.0,-1.0,-1.0
742249,CMP007,Display,Mobile,FR,Food,3,24.91,0,9,0,0.04,0,0.0,-1.0,-1.0
402523,CMP005,Email,Mobile,UK,Tech,1,150.31,0,10,0,0.03,0,0.0,-1.0,-1.0
117297,CMP002,Search,Tablet,FR,Food,1,98.71,1,83,1,0.83,0,0.0,-1.0,-1.0
888443,CMP006,Video,Mobile,UK,Outdoor,0,216.78,1,88,2,0.98,0,0.0,-1.0,-1.0
609346,CMP010,Email,Mobile,US,Food,1,104.58,0,8,0,0.03,0,0.0,-1.0,-1.0
220234,CMP003,Display,Tablet,DE,Tech,3,342.97,1,81,2,1.12,0,0.0,-1.0,-1.0
668302,CMP004,Email,Desktop,AE,Health,2,357.49,0,3,0,0.01,0,0.0,-1.0,-1.0
867454,CMP010,Social,Tablet,DE,Food,2,68.61,1,93,0,0.5,0,0.0,-1.0,-1.0
980765,CMP002,Email,Tablet,UK,Outdoor,5,17.47,0,5,0,0.03,0,0.0,-1.0,-1.0
278570,CMP002,Display,Mobile,IN,Food,2,115.63,0,10,0,0.05,0,0.0,-1.0,-1.0
883152,CMP008,Search,Desktop,FR,Fashion,1,32.01,1,88,1,0.59,0,0.0,-1.0,-1.0
897552,CMP008,Email,Mobile,AE,Tech,0,28.54,0,14,0,0.09,0,0.0,-1.0,-1.0
609733,CMP010,Social,Mobile,AE,Health,0,185.55,0,7,1,0.28,0,0.0,-1.0,-1.0
384996,CMP006,Social,Desktop,DE,Fashion,1,126.52,1,94,0,0.6,0,0.0,-1.0,-1.0
494145,CMP008,Search,Desktop,UK,Food,3,104.32,0,14,0,0.05,0,0.0,-1.0,-1.0
832847,CMP004,Social,Desktop,IN,Tech,3,110.34,1,99,4,1.65,0,0.0,-1.0,-1.0
611603,CMP004,Video,Mobile,FR,Food,2,124.36,1,76,5,1.72,0,0.0,-1.0,-1.0
715863,CMP005,Search,Desktop,IN,Food,1,209.0,1,89,3,1.11,0,0.0,-1.0,-1.0
607365,CMP001,Search,Mobile,AE,Food,1,95.5,0,11,0,0.07,0,0.0,-1.0,-1.0
719328,CMP001,Search,Mobile,IN,Food,1,19.85,0,12,0,0.06,0,0.0,-1.0,-1.0
248510,CMP002,Social,Desktop,UK,Tech,1,266.44,0,15,0,0.05,0,0.0,-1.0,-1.0
279587,CMP008,Display,Mobile,IN,Fashion,3,98.36,0,7,0,0.04,0,0.0,-1.0,-1.0
630032,CMP007,Video,Desktop,FR,Outdoor,3,58.07,0,10,0,0.08,0,0.0,-1.0,-1.0
839180,CMP010,Email,Mobile,AE,Fashion,3,33.58,0,17,2,0.61,0,0.0,-1.0,-1.0
535633,CMP009,Display,Mobile,US,Tech,3,109.76,1,106,1,0.75,0,0.0,-1.0,-1.0
928791,CMP005,Search,Desktop,AE,Outdoor,1,85.49,1,96,2,1.06,0,0.0,-1.0,-1.0
775159,CMP002,Email,Mobile,US,Health,3,48.03,0,11,1,0.32,0,0.0,-1.0,-1.0
460890,CMP007,Display,Mobile,FR,Fashion,3,191.23,0,16,1,0.31,0,0.0,-1.0,-1.0
849122,CMP008,Social,Mobile,AE,Tech,1,39.14,0,14,1,0.33,0,0.0,-1.0,-1.0
745194,CMP007,Display,Desktop,AE,Tech,2,36.68,0,17,1,0.34,0,0.0,-1.0,-1.0
301260,CMP007,Email,Mobile,AE,Tech,3,56.96,1,92,2,0.95,0,0.0,-1.0,-1.0
845219,CMP005,Display,Desktop,AE,Outdoor,0,15.44,0,14,0,0.09,0,0.0,-1.0,-1.0
877881,CMP002,Social,Mobile,UK,Food,1,19.9,1,97,3,1.31,0,0.0,-1.0,-1.0
863034,CMP006,Display,Mobile,DE,Health,2,40.27,0,11,0,0.07,1,108.79,1553.143,1553.142857142857
631885,CMP004,Search,Desktop,AE,Outdoor,2,67.74,1,101,2,1.1,0,0.0,-1.0,-1.0
933525,CMP010,Social,Mobile,UK,Outdoor,1,40.26,1,89,4,1.6,0,0.0,-1.0,-1.0
530442,CMP002,Social,Mobile,FR,Fashion,4,110.68,0,13,1,0.33,0,0.0,-1.0,-1.0
303199,CMP009,Search,Desktop,AE,Health,0,45.39,0,15,0,0.09,0,0.0,-1.0,-1.0
476794,CMP007,Search,Desktop,IN,Tech,1,117.15,1,92,2,0.89,0,0.0,-1.0,-1.0
584585,CMP006,Search,Mobile,AE,Outdoor,2,50.81,0,15,0,0.11,0,0.0,-1.0,-1.0
832722,CMP005,Display,Mobile,AE,Health,1,107.58,0,15,1,0.31,0,0.0,-1.0,-1.0
781777,CMP003,Video,Desktop,US,Fashion,0,250.91,0,9,0,0.04,0,0.0,-1.0,-1.0
572890,CMP010,Email,Desktop,IN,Food,3,126.57,0,11,0,0.08,1,102.4,1279.0,1279.0
483100,CMP010,Social,Desktop,AE,Health,0,17.79,0,14,0,0.05,0,0.0,-1.0,-1.0
215598,CMP004,Social,Mobile,AE,Tech,3,40.61,0,11,0,0.08,0,0.0,-1.0,-1.0
350100,CMP003,Email,Tablet,AE,Outdoor,1,22.75,1,92,1,0.75,0,0.0,-1.0,-1.0
882877,CMP008,Search,Mobile,UK,Food,0,27.42,0,2,0,0.01,0,0.0,-1.0,-1.0
808521,CMP003,Display,Mobile,FR,Fashion,1,184.25,0,13,1,0.34,0,0.0,-1.0,-1.0
876676,CMP007,Display,Mobile,US,Tech,1,80.68,0,8,0,0.04,0,0.0,-1.0,-1.0
233241,CMP007,Search,Mobile,AE,Food,0,86.5,0,9,0,0.06,1,116.86,1946.667,1946.6666666666667
839452,CMP007,Video,Mobile,FR,Fashion,3,185.67,1,95,1,0.9,1,158.37,174.967,174.96666666666667
253124,CMP007,Video,Mobile,US,Tech,2,45.24,1,101,2,1.09,0,0.0,-1.0,-1.0
565065,CMP002,Search,Mobile,US,Outdoor,2,109.81,1,92,3,1.38,0,0.0,-1.0,-1.0
304923,CMP010,Search,Desktop,US,Fashion,3,150.96,0,15,1,0.36,1,105.68,292.556,292.5555555555556
108036,CMP003,Search,Mobile,AE,Food,2,73.97,0,12,0,0.07,0,0.0,-1.0,-1.0
656066,CMP010,Social,Mobile,UK,Tech,2,276.4,0,12,1,0.3,0,0.0,-1.0,-1.0
254245,CMP009,Social,Mobile,AE,Health,1,77.55,0,13,0,0.08,0,0.0,-1.0,-1.0
785763,CMP003,Social,Mobile,AE,Tech,4,35.91,0,10,0,0.05,0,0.0,-1.0,-1.0
302747,CMP002,Search,Mobile,FR,Food,2,49.39,1,85,5,1.73,0,0.0,-1.0,-1.0
643088,CMP009,Email,Mobile,DE,Food,2,103.44,0,14,0,0.09,0,0.0,-1.0,-1.0
387516,CMP010,Social,Tablet,DE,Health,2,154.17,0,10,1,0.32,0,0.0,-1.0,-1.0
423660,CMP009,Search,Desktop,DE,Food,4,39.08,1,93,3,1.32,0,0.0,-1.0,-1.0
906970,CMP004,Search,Desktop,FR,Tech,3,216.47,1,79,3,1.09,1,171.0,155.881,155.8807339449541
950350,CMP009,Social,Mobile,IN,Fashion,2,36.86,0,9,0,0.06,0,0.0,-1.0,-1.0
433299,CMP003,Social,Mobile,FR,Tech,2,239.03,0,11,0,0.08,0,0.0,-1.0,-1.0
855600,CMP007,Search,Mobile,US,Food,1,53.73,1,93,1,0.56,0,0.0,-1.0,-1.0
159500,CMP007,Search,Desktop,AE,Health,4,5.22,0,12,0,0.06,0,0.0,-1.0,-1.0
267647,CMP008,Video,Mobile,IN,Health,3,141.1,1,86,2,1.16,0,0.0,-1.0,-1.0
336527,CMP010,Email,Mobile,US,Outdoor,0,12.84,0,16,0,0.06,0,0.0,-1.0,-1.0
535477,CMP004,Social,Mobile,AE,Health,2,591.1,0,13,2,0.55,1,75.56,136.382,136.38181818181818
734947,CMP003,Social,Mobile,AE,Health,0,101.57,0,11,1,0.32,0,0.0,-1.0,-1.0
652004,CMP003,Display,Tablet,US,Food,3,28.84,1,83,3,1.14,1,130.52,113.491,113.49122807017547
496452,CMP005,Display,Desktop,FR,Fashion,4,70.73,1,91,1,0.82,0,0.0,-1.0,-1.0
509064,CMP001,Social,Desktop,DE,Fashion,4,25.33,1,92,1,0.66,0,0.0,-1.0,-1.0
102352,CMP010,Email,Mobile,IN,Food,1,134.9,1,91,1,0.72,0,0.0,-1.0,-1.0
233004,CMP003,Social,Desktop,AE,Health,2,17.38,0,13,0,0.1,0,0.0,-1.0,-1.0
962881,CMP006,Social,Mobile,UK,Tech,4,13.69,1,94,0,0.46,0,0.0,-1.0,-1.0
632844,CMP003,Display,Desktop,AE,Fashion,7,278.11,1,92,1,0.58,0,0.0,-1.0,-1.0
886261,CMP005,Email,Mobile,DE,Food,1,38.54,1,93,2,1.12,0,0.0,-1.0,-1.0
448980,CMP009,Video,Mobile,AE,Tech,1,112.54,0,8,0,0.05,0,0.0,-1.0,-1.0
760858,CMP002,Search,Desktop,UK,Health,1,78.34,1,104,4,1.55,0,0.0,-1.0,-1.0
831478,CMP002,Social,Mobile,FR,Food,4,60.33,1,90,3,1.41,0,0.0,-1.0,-1.0
150098,CMP006,Social,Desktop,AE,Fashion,2,63.85,1,88,0,0.34,0,0.0,-1.0,-1.0
474313,CMP006,Search,Tablet,IN,Tech,1,154.63,0,9,2,0.55,0,0.0,-1.0,-1.0
764929,CMP008,Display,Mobile,FR,Tech,2,83.26,1,80,2,0.83,0,0.0,-1.0,-1.0
347199,CMP002,Video,Mobile,UK,Fashion,2,32.27,1,80,0,0.29,0,0.0,-1.0,-1.0
226060,CMP009,Display,Mobile,US,Tech,0,29.18,0,5,0,0.03,0,0.0,-1.0,-1.0
287954,CMP002,Email,Desktop,AE,Fashion,2,218.86,0,11,1,0.33,0,0.0,-1.0,-1.0
825753,CMP001,Search,Mobile,FR,Food,1,161.23,0,17,2,0.61,0,0.0,-1.0,-1.0
230544,CMP010,Video,Mobile,AE,Outdoor,3,273.06,1,73,0,0.31,0,0.0,-1.0,-1.0
624628,CMP002,Display,Mobile,IN,Health,0,163.55,1,85,4,1.45,0,0.0,-1.0,-1.0
799309,CMP007,Social,Mobile,AE,Food,3,38.31,0,19,1,0.38,0,0.0,-1.0,-1.0
706590,CMP008,Display,Desktop,FR,Health,1,75.09,1,85,0,0.35,0,0.0,-1.0,-1.0
847028,CMP005,Search,Mobile,DE,Health,1,221.88,0,10,1,0.29,0,0.0,-1.0,-1.0
567243,CMP006,Video,Mobile,FR,Fashion,1,32.57,0,10,0,0.04,0,0.0,-1.0,-1.0
624426,CMP001,Social,Desktop,UK,Outdoor,3,19.09,0,13,0,0.08,0,0.0,-1.0,-1.0
493574,CMP006,Search,Mobile,FR,Health,3,289.11,0,14,0,0.05,0,0.0,-1.0,-1.0
743907,CMP008,Display,Mobile,IN,Health,0,279.35,1,82,2,0.98,0,0.0,-1.0,-1.0
568466,CMP003,Display,Mobile,FR,Food,0,230.79,1,95,3,1.41,0,0.0,-1.0,-1.0
971808,CMP001,Search,Mobile,FR,Outdoor,1,218.45,0,12,1,0.33,0,0.0,-1.0,-1.0
724219,CMP004,Search,Mobile,IN,Outdoor,0,180.03,1,71,1,0.69,0,0.0,-1.0,-1.0
256951,CMP001,Social,Tablet,FR,Health,1,233.9,1,103,2,0.93,1,112.45,119.914,119.91397849462365
967964,CMP008,Social,Desktop,IN,Outdoor,2,43.01,0,9,0,0.06,0,0.0,-1.0,-1.0
942210,CMP005,Video,Desktop,UK,Food,0,72.74,0,5,1,0.29,0,0.0,-1.0,-1.0
662060,CMP001,Email,Desktop,IN,Fashion,1,57.89,1,96,1,0.64,0,0.0,-1.0,-1.0
158478,CMP008,Social,Mobile,UK,Health,1,127.47,1,106,1,1.03,0,0.0,-1.0,-1.0
557569,CMP009,Display,Mobile,UK,Tech,3,18.51,0,10,0,0.07,0,0.0,-1.0,-1.0
651050,CMP010,Social,Mobile,IN,Health,2,233.72,0,21,0,0.16,0,0.0,-1.0,-1.0
244355,CMP002,Display,Desktop,FR,Health,4,19.65,1,90,0,0.42,0,0.0,-1.0,-1.0
819282,CMP009,Search,Mobile,AE,Fashion,2,181.26,0,6,0,0.04,0,0.0,-1.0,-1.0
794780,CMP008,Social,Mobile,DE,Tech,0,53.46,1,93,7,2.12,0,0.0,-1.0,-1.0
942000,CMP007,Display,Mobile,AE,Tech,5,125.02,0,17,0,0.07,0,0.0,-1.0,-1.0
